key,instantiation-moment,title,author,message,email-optional,link-info-optional
notice-01,2020/12/07 22:50,Bug solucionado,"user1-Garate, Yesica",Solucionado error 404,administrator1@gmail.com,https://linkOpcional.com,
notice-02,2019/02/05 11:26,Trabajo Terminado,"user1-Garate, Yesica",Ultimo commit,administrator2@gmail.com,https://github.com/yesgarfue/Acme-SF-D02,
notice-03,2000/11/19 12:30,Nuevo Requerimiento,"user1-Garate, Yesica",Ingreso de nuevo requerimiento cliente A,,http://localhost:8080/Acme-SF-D02
notice-04,2001/01/22 02:01,Nuevo Proyecto,"user1-Garate, Yesica",Ingreso de nuevo proyecto Terminator 3: IA,administrator3@gmail.com,https://linkOpcional.com,
notice-05,2008/04/25 01:19,Viene la Feria!,"user1-Garate, Yesica",¡Viva España!,,https://linkOpcional.com
notice-06,2010/03/01 23:57,Feriado!,"user1-Garate, Yesica",A la playa... señores!,administrator4@gmail.com,http://localhost:8080/Acme-SF-D02
notice-07,2011/05/03 10:59,Nuevo equipo de trabajo,"user1-Garate, Yesica",¡Bienvenida!,,https://github.com/yesgarfue/Acme-SF-D02/tree/d02-task-g04-notice
notice-08,2000/07/10 15:21,Test 01: Update,"user1-Garate, Yesica",Test por Testers,administrator5@gmail.com,https://linkOpcional.com
notice-09,2003/09/21 20:36,Nuevo Requerimiento,"user1-Garate, Yesica",Ingreso de nuevo requerimiento cliente B,,http://localhost:8080/Acme-SF-D02
notice-10,2020/02/27 00:47,Actualización de datos,"user1-Garate, Yesica",Update de info,,https://github.com/yesgarfue/Acme-SF-D02
